lad_code,lad_name,Number of arrivals (7 June),total_3jun,percent_3jun,temp_3jun,temp_percent_3jun,Number of arrivals (5 July),total_1jul,percent_1jul,temp_1jul,temp_percent_1jul,Number of arrivals (2 August),total_29jul,percent_29jul,temp_29jul,temp_percent_29jul,Number of arrivals (30 August),total_26aug,percent_26aug,temp_26aug,temp_percent_26aug,Number of arrivals (27 September),total_23sep,percent_23sep,temp_23sep,temp_percent_23sep,Number of arrivals (25 October),total_21oct,percent_21oct,temp_21oct,temp_percent_21oct,Number of arrivals (22 November),total_18nov,percent_18nov,temp_18nov,temp_percent_18nov,Number of arrivals (31 January),total_27jan,percent_27jan,temp_27jan,temp_percent_27jan,ltla21_name,region21_name,region21_code,total_delta,percent_delta,temp_delta,temp_percent_delta
E06000025,South Gloucestershire,209,4,0.019138755980861243,0,0,268,5,0.018656716417910446,0,0,289,6,0.020761245674740483,3,0.010380622837370242,306,10,0.032679738562091505,4,0.013071895424836602,352,13,0.036931818181818184,3,0.008522727272727272,367,15,0.04087193460490463,4,0.010899182561307902,383,0,0,0,0,416,20,0.04807692307692308,2,0.004807692307692308,South Gloucestershire,South West,E12000009,16,0.028938167096061836,2,0.004807692307692308
E07000044,South Hams,93,0,0,0,0,133,0,0,0,0,158,0,0,0,0,162,0,0,0,0,174,0,0,0,0,187,0,0,0,0,196,0,0,0,0,209,0,0,0,0,South Hams,South West,E12000009,0,0,0,0
E07000140,South Holland,69,0,0,0,0,97,0,0,0,0,104,0,0,0,0,114,0,0,0,0,120,0,0,0,0,124,0,0,0,0,123,3,0.024390243902439025,0,0,142,9,0.06338028169014084,0,0,South Holland,East Midlands,E12000004,9,0.06338028169014084,0,0
E07000141,South Kesteven,166,4,0.024096385542168676,0,0,218,6,0.027522935779816515,2,0.009174311926605505,252,6,0.023809523809523808,1,0.003968253968253968,273,7,0.02564102564102564,1,0.003663003663003663,293,7,0.023890784982935155,0,0,306,8,0.026143790849673203,0,0,311,8,0.02572347266881029,0,0,328,12,0.036585365853658534,1,0.003048780487804878,South Kesteven,East Midlands,E12000004,8,0.012488980311489858,1,0.003048780487804878
E07000031,South Lakeland,123,0,0,0,0,153,0,0,0,0,194,0,0,0,0,211,0,0,0,0,235,0,0,0,0,249,0,0,0,0,254,0,0,0,0,269,3,0.011152416356877323,0,0,South Lakeland,North West,E12000002,3,0.011152416356877323,0,0
E07000149,South Norfolk,163,0,0,0,0,176,2,0.011363636363636364,0,0,197,4,0.02030456852791878,0,0,229,4,0.017467248908296942,0,0,243,4,0.01646090534979424,0,0,253,9,0.03557312252964427,1,0.003952569169960474,261,19,0.07279693486590039,5,0.019157088122605363,283,26,0.09187279151943463,1,0.0035335689045936395,South Norfolk,East of England,E12000006,26,0.09187279151943463,1,0.0035335689045936395
E07000179,South Oxfordshire,378,1,0.0026455026455026454,0,0,457,8,0.0175054704595186,3,0.006564551422319475,526,11,0.02091254752851711,4,0.0076045627376425855,561,13,0.023172905525846704,3,0.0053475935828877,597,17,0.02847571189279732,1,0.0016750418760469012,610,32,0.05245901639344262,2,0.003278688524590164,616,34,0.05519480519480519,3,0.00487012987012987,640,83,0.1296875,3,0.0046875,South Oxfordshire,South East,E12000008,82,0.12704199735449737,3,0.0046875
E07000126,South Ribble,44,1,0.022727272727272728,0,0,50,0,0,0,0,52,1,0.019230769230769232,0,0,57,1,0.017543859649122806,0,0,60,2,0.03333333333333333,0,0,72,1,0.013888888888888888,0,0,74,1,0.013513513513513514,0,0,83,2,0.024096385542168676,0,0,South Ribble,North West,E12000002,1,0.001369112814895948,0,0
E07000189,South Somerset,160,0,0,0,0,212,1,0.0047169811320754715,0,0,259,6,0.023166023166023165,3,0.011583011583011582,277,8,0.02888086642599278,4,0.01444043321299639,294,6,0.02040816326530612,3,0.01020408163265306,298,6,0.020134228187919462,2,0.006711409395973154,308,8,0.025974025974025976,1,0.003246753246753247,327,12,0.03669724770642202,1,0.0030581039755351682,South Somerset,South West,E12000009,12,0.03669724770642202,1,0.0030581039755351682
E07000196,South Staffordshire,38,0,0,0,0,44,0,0,0,0,49,2,0.04081632653061224,0,0,50,0,0,0,0,53,3,0.05660377358490566,0,0,56,0,0,0,0,59,3,0.05084745762711865,0,0,66,4,0.06060606060606061,0,0,South Staffordshire,West Midlands,E12000005,4,0.06060606060606061,0,0
E08000023,South Tyneside,28,0,0,0,0,38,2,0.05263157894736842,0,0,45,2,0.044444444444444446,0,0,52,3,0.057692307692307696,0,0,56,3,0.05357142857142857,0,0,58,5,0.08620689655172414,0,0,57,5,0.08771929824561403,0,0,63,8,0.12698412698412698,1,0.015873015873015872,South Tyneside,North East,E12000001,8,0.12698412698412698,1,0.015873015873015872
E06000045,Southampton,124,13,0.10483870967741936,4,0.03225806451612903,151,16,0.10596026490066225,5,0.033112582781456956,181,16,0.08839779005524862,5,0.027624309392265192,188,16,0.0851063829787234,4,0.02127659574468085,196,0,0,0,0,202,16,0.07920792079207921,3,0.01485148514851485,207,16,0.07729468599033816,3,0.014492753623188406,212,18,0.08490566037735849,8,0.03773584905660377,Southampton,South East,E12000008,5,-0.019933049300060873,4,0.005477784540474741
E06000033,Southend-on-Sea,85,0,0,0,0,102,1,0.00980392156862745,0,0,114,4,0.03508771929824561,0,0,121,4,0.03305785123966942,0,0,138,4,0.028985507246376812,0,0,135,5,0.037037037037037035,0,0,136,5,0.03676470588235294,2,0.014705882352941176,148,5,0.033783783783783786,2,0.013513513513513514,Southend-on-Sea,East of England,E12000006,5,0.033783783783783786,2,0.013513513513513514
E09000028,Southwark,239,0,0,0,0,298,2,0.006711409395973154,0,0,329,0,0,0,0,366,6,0.01639344262295082,4,0.01092896174863388,416,6,0.014423076923076924,3,0.007211538461538462,428,9,0.02102803738317757,4,0.009345794392523364,429,9,0.02097902097902098,4,0.009324009324009324,475,9,0.018947368421052633,5,0.010526315789473684,Southwark,London,E12000007,9,0.018947368421052633,5,0.010526315789473684
E07000213,Spelthorne,61,1,0.01639344262295082,0,0,80,1,0.0125,0,0,97,1,0.010309278350515464,0,0,109,1,0.009174311926605505,0,0,118,2,0.01694915254237288,0,0,118,2,0.01694915254237288,0,0,117,2,0.017094017094017096,0,0,148,4,0.02702702702702703,0,0,Spelthorne,South East,E12000008,3,0.010633584404076208,0,0
E07000240,St Albans,199,1,0.005025125628140704,0,0,262,5,0.019083969465648856,1,0.003816793893129771,319,5,0.01567398119122257,1,0.003134796238244514,348,6,0.017241379310344827,2,0.005747126436781609,368,6,0.016304347826086956,3,0.008152173913043478,383,0,0,0,0,390,6,0.015384615384615385,3,0.007692307692307693,405,8,0.019753086419753086,4,0.009876543209876543,St Albans,East of England,E12000006,7,0.014727960791612382,4,0.009876543209876543
E08000013,St Helens,46,0,0,0,0,57,3,0.05263157894736842,0,0,60,0,0,0,0,66,0,0,0,0,76,0,0,0,0,77,0,0,0,0,83,0,0,0,0,91,0,0,0,0,St. Helens,North West,E12000002,0,0,0,0
E07000197,Stafford,77,2,0.025974025974025976,0,0,92,2,0.021739130434782608,0,0,111,2,0.018018018018018018,0,0,124,3,0.024193548387096774,0,0,125,5,0.04,4,0.032,136,9,0.0661764705882353,2,0.014705882352941176,139,11,0.07913669064748201,2,0.014388489208633094,154,14,0.09090909090909091,0,0,Stafford,West Midlands,E12000005,12,0.06493506493506493,0,0
E07000198,Staffordshire Moorlands,40,0,0,0,0,58,0,0,0,0,69,0,0,0,0,80,2,0.025,0,0,87,0,0,0,0,94,2,0.02127659574468085,0,0,95,3,0.031578947368421054,0,0,107,4,0.037383177570093455,0,0,Staffordshire Moorlands,West Midlands,E12000005,4,0.037383177570093455,0,0
E07000243,Stevenage,16,0,0,0,0,38,2,0.05263157894736842,0,0,43,3,0.06976744186046512,0,0,43,3,0.06976744186046512,0,0,53,4,0.07547169811320754,0,0,34,5,0.14705882352941177,0,0,35,5,0.14285714285714285,1,0.02857142857142857,37,5,0.13513513513513514,1,0.02702702702702703,Stevenage,East of England,E12000006,5,0.13513513513513514,1,0.02702702702702703
E08000007,Stockport,162,3,0.018518518518518517,0,0,210,3,0.014285714285714285,0,0,233,4,0.017167381974248927,0,0,253,6,0.023715415019762844,3,0.011857707509881422,282,8,0.028368794326241134,4,0.014184397163120567,302,0,0,0,0,303,9,0.0297029702970297,3,0.009900990099009901,329,9,0.02735562310030395,1,0.00303951367781155,Stockport,North West,E12000002,6,0.008837104581785434,1,0.00303951367781155
E06000004,Stockton-on-Tees,72,0,0,0,0,83,3,0.03614457831325301,0,0,95,9,0.09473684210526316,1,0.010526315789473684,117,10,0.08547008547008547,0,0,122,14,0.11475409836065574,0,0,125,14,0.112,0,0,133,14,0.10526315789473684,0,0,144,19,0.13194444444444445,0,0,Stockton-on-Tees,North East,E12000001,19,0.13194444444444445,0,0
E06000021,Stoke-on-Trent,45,3,0.06666666666666667,0,0,63,5,0.07936507936507936,2,0.031746031746031744,78,5,0.0641025641025641,1,0.01282051282051282,81,6,0.07407407407407407,1,0.012345679012345678,88,6,0.06818181818181818,0,0,95,6,0.06315789473684211,0,0,98,6,0.061224489795918366,0,0,105,8,0.0761904761904762,0,0,Stoke-on-Trent,West Midlands,E12000005,5,0.009523809523809532,0,0
E07000221,Stratford-on-Avon,160,1,0.00625,0,0,197,1,0.005076142131979695,0,0,226,2,0.008849557522123894,0,0,244,3,0.012295081967213115,0,0,260,3,0.011538461538461539,0,0,265,3,0.011320754716981131,0,0,275,9,0.03272727272727273,0,0,296,4,0.013513513513513514,0,0,Stratford-on-Avon,West Midlands,E12000005,3,0.007263513513513514,0,0
E07000082,Stroud,129,1,0.007751937984496124,0,0,195,1,0.005128205128205128,0,0,205,1,0.004878048780487805,0,0,215,0,0,0,0,228,1,0.0043859649122807015,0,0,247,1,0.004048582995951417,0,0,257,0,0,0,0,275,1,0.0036363636363636364,0,0,Stroud,South West,E12000009,0,-0.0041155743481324876,0,0
E08000024,Sunderland,82,2,0.024390243902439025,0,0,92,0,0,0,0,105,0,0,0,0,122,0,0,0,0,129,0,0,0,0,136,17,0.125,8,0.058823529411764705,135,0,0,0,0,148,17,0.11486486486486487,0,0,Sunderland,North East,E12000001,15,0.09047462096242584,0,0
E07000214,Surrey Heath,84,0,0,0,0,120,2,0.016666666666666666,0,0,137,2,0.014598540145985401,0,0,141,0,0,0,0,150,2,0.013333333333333334,0,0,154,3,0.01948051948051948,0,0,157,3,0.01910828025477707,0,0,171,4,0.023391812865497075,0,0,Surrey Heath,South East,E12000008,4,0.023391812865497075,0,0
E09000029,Sutton,143,10,0.06993006993006994,4,0.027972027972027972,181,20,0.11049723756906077,8,0.04419889502762431,207,22,0.10628019323671498,10,0.04830917874396135,230,22,0.09565217391304348,9,0.0391304347826087,254,21,0.08267716535433071,9,0.03543307086614173,271,24,0.08856088560885608,8,0.02952029520295203,289,25,0.08650519031141868,8,0.02768166089965398,319,27,0.08463949843260188,8,0.025078369905956112,Sutton,London,E12000007,17,0.014709428502531943,4,-0.00289365806607186
E07000113,Swale,76,3,0.039473684210526314,0,0,92,3,0.03260869565217391,0,0,113,5,0.04424778761061947,3,0.02654867256637168,130,5,0.038461538461538464,3,0.023076923076923078,139,5,0.03597122302158273,3,0.02158273381294964,139,5,0.03597122302158273,0,0,140,8,0.05714285714285714,5,0.03571428571428571,144,9,0.0625,5,0.034722222222222224,Swale,South East,E12000008,6,0.023026315789473686,5,0.034722222222222224
E06000030,Swindon,113,2,0.017699115044247787,0,0,147,2,0.013605442176870748,0,0,167,2,0.011976047904191617,0,0,177,3,0.01694915254237288,0,0,200,3,0.015,0,0,216,0,0,0,0,220,4,0.01818181818181818,0,0,231,6,0.025974025974025976,1,0.004329004329004329,Swindon,South West,E12000009,4,0.008274910929778188,1,0.004329004329004329
E08000008,Tameside,65,2,0.03076923076923077,0,0,82,3,0.036585365853658534,0,0,91,0,0,0,0,101,3,0.0297029702970297,0,0,118,3,0.025423728813559324,0,0,128,3,0.0234375,0,0,134,0,0,0,0,143,3,0.02097902097902098,0,0,Tameside,North West,E12000002,1,-0.009790209790209791,0,0
E07000199,Tamworth,22,1,0.045454545454545456,0,0,38,2,0.05263157894736842,0,0,43,2,0.046511627906976744,0,0,43,2,0.046511627906976744,0,0,53,3,0.05660377358490566,0,0,35,3,0.08571428571428572,0,0,34,3,0.08823529411764706,0,0,34,3,0.08823529411764706,0,0,Tamworth,West Midlands,E12000005,2,0.04278074866310161,0,0
E07000215,Tandridge,119,1,0.008403361344537815,0,0,145,1,0.006896551724137931,0,0,170,1,0.0058823529411764705,0,0,172,2,0.011627906976744186,0,0,176,2,0.011363636363636364,0,0,183,2,0.01092896174863388,0,0,185,3,0.016216216216216217,0,0,189,6,0.031746031746031744,2,0.010582010582010581,Tandridge,South East,E12000008,5,0.02334267040149393,2,0.010582010582010581
E07000045,Teignbridge,133,0,0,0,0,182,0,0,0,0,217,0,0,0,0,238,0,0,0,0,258,0,0,0,0,267,15,0.056179775280898875,0,0,270,16,0.05925925925925926,1,0.003703703703703704,285,21,0.07368421052631578,0,0,Teignbridge,South West,E12000009,21,0.07368421052631578,0,0
E06000020,Telford & Wrekin,97,0,0,0,0,132,3,0.022727272727272728,0,0,161,0,0,0,0,179,0,0,0,0,197,3,0.015228426395939087,0,0,200,4,0.02,0,0,203,4,0.019704433497536946,0,0,227,7,0.030837004405286344,1,0.004405286343612335,Telford and Wrekin,West Midlands,E12000005,7,0.030837004405286344,1,0.004405286343612335
E07000076,Tendring,72,3,0.041666666666666664,0,0,95,4,0.042105263157894736,0,0,104,5,0.04807692307692308,1,0.009615384615384616,118,5,0.0423728813559322,2,0.01694915254237288,126,10,0.07936507936507936,4,0.031746031746031744,130,14,0.1076923076923077,3,0.023076923076923078,127,0,0,0,0,136,12,0.08823529411764706,0,0,Tendring,East of England,E12000006,9,0.0465686274509804,0,0
E07000093,Test Valley,230,0,0,0,0,277,1,0.0036101083032490976,0,0,316,0,0,0,0,341,12,0.03519061583577713,6,0.017595307917888565,367,0,0,0,0,372,0,0,0,0,385,0,0,0,0,418,34,0.08133971291866028,0,0,Test Valley,South East,E12000008,34,0.08133971291866028,0,0
E07000083,Tewkesbury,65,0,0,0,0,83,0,0,0,0,102,2,0.0196078431372549,0,0,121,2,0.01652892561983471,0,0,145,2,0.013793103448275862,0,0,157,2,0.012738853503184714,0,0,162,2,0.012345679012345678,0,0,180,2,0.011111111111111112,0,0,Tewkesbury,South West,E12000009,2,0.011111111111111112,0,0
E07000114,Thanet,107,4,0.037383177570093455,0,0,137,5,0.0364963503649635,2,0.014598540145985401,158,6,0.0379746835443038,2,0.012658227848101266,171,6,0.03508771929824561,2,0.011695906432748537,194,8,0.041237113402061855,3,0.015463917525773196,194,8,0.041237113402061855,3,0.015463917525773196,209,9,0.0430622009569378,4,0.019138755980861243,246,9,0.036585365853658534,2,0.008130081300813009,Thanet,South East,E12000008,5,-7.978117164349208e-4,2,0.008130081300813009
E07000102,Three Rivers,56,4,0.07142857142857142,0,0,86,8,0.09302325581395349,2,0.023255813953488372,101,8,0.07920792079207921,2,0.019801980198019802,110,8,0.07272727272727272,1,0.00909090909090909,121,8,0.06611570247933884,2,0.01652892561983471,121,10,0.08264462809917356,3,0.024793388429752067,126,12,0.09523809523809523,4,0.031746031746031744,145,13,0.0896551724137931,2,0.013793103448275862,Three Rivers,East of England,E12000006,9,0.018226600985221678,2,0.013793103448275862
E06000034,Thurrock,43,0,0,0,0,68,0,0,0,0,83,0,0,0,0,96,0,0,0,0,106,0,0,0,0,120,0,0,0,0,127,0,0,0,0,NA,0,0,0,0,Thurrock,East of England,E12000006,0,0,0,0
E07000115,Tonbridge & Malling,132,0,0,0,0,157,0,0,0,0,180,0,0,0,0,209,0,0,0,0,224,0,0,0,0,222,0,0,0,0,218,0,0,0,0,234,2,0.008547008547008548,0,0,Tonbridge and Malling,South East,E12000008,2,0.008547008547008548,0,0
E06000027,Torbay,114,0,0,0,0,131,0,0,0,0,147,0,0,0,0,156,0,0,0,0,161,0,0,0,0,163,4,0.024539877300613498,0,0,162,1,0.006172839506172839,0,0,167,2,0.011976047904191617,0,0,Torbay,South West,E12000009,2,0.011976047904191617,0,0
E07000046,Torridge,61,0,0,0,0,74,2,0.02702702702702703,0,0,95,5,0.05263157894736842,0,0,102,0,0,0,0,104,6,0.057692307692307696,1,0.009615384615384616,110,0,0,0,0,112,0,0,0,0,125,0,0,0,0,Torridge,South West,E12000009,0,0,0,0
E09000030,Tower Hamlets,163,0,0,0,0,194,0,0,0,0,230,0,0,0,0,260,20,0.07692307692307693,6,0.023076923076923078,291,0,0,0,0,316,0,0,0,0,342,25,0.07309941520467836,9,0.02631578947368421,390,29,0.07435897435897436,0,0,Tower Hamlets,London,E12000007,29,0.07435897435897436,0,0
E08000009,Trafford,159,0,0,0,0,198,0,0,0,0,218,2,0.009174311926605505,0,0,244,0,0,0,0,263,6,0.022813688212927757,2,0.0076045627376425855,281,9,0.03202846975088968,4,0.014234875444839857,288,10,0.034722222222222224,2,0.006944444444444444,308,12,0.03896103896103896,1,0.003246753246753247,Trafford,North West,E12000002,12,0.03896103896103896,1,0.003246753246753247
E07000116,Tunbridge Wells,250,1,0.004,0,0,334,2,0.005988023952095809,0,0,367,5,0.013623978201634877,1,0.0027247956403269754,387,7,0.01808785529715762,1,0.002583979328165375,396,0,0,0,0,405,0,0,0,0,412,0,0,0,0,432,15,0.034722222222222224,0,0,Tunbridge Wells,South East,E12000008,14,0.030722222222222224,0,0
E07000077,Uttlesford,144,6,0.041666666666666664,2,0.013888888888888888,175,7,0.04,7,0.04,210,7,0.03333333333333333,0,0,223,7,0.03139013452914798,0,0,238,8,0.03361344537815126,1,0.004201680672268907,246,0,0,0,0,251,3,0.01195219123505976,0,0,276,8,0.028985507246376812,1,0.0036231884057971015,Uttlesford,East of England,E12000006,2,-0.012681159420289852,-1,-0.010265700483091786
E07000180,Vale of White Horse,198,1,0.005050505050505051,0,0,245,4,0.0163265306122449,0,0,287,5,0.017421602787456445,0,0,309,6,0.019417475728155338,1,0.003236245954692557,341,8,0.02346041055718475,3,0.008797653958944282,354,17,0.0480225988700565,2,0.005649717514124294,362,18,0.049723756906077346,1,0.0027624309392265192,393,41,0.10432569974554708,2,0.005089058524173028,Vale of White Horse,South East,E12000008,40,0.09927519469504202,2,0.005089058524173028
E08000036,Wakefield,79,2,0.02531645569620253,0,0,116,2,0.017241379310344827,0,0,142,5,0.035211267605633804,4,0.028169014084507043,162,5,0.030864197530864196,4,0.024691358024691357,171,8,0.04678362573099415,7,0.04093567251461988,179,10,0.055865921787709494,7,0.03910614525139665,180,10,0.05555555555555555,7,0.03888888888888889,195,11,0.05641025641025641,5,0.02564102564102564,Wakefield,Yorkshire and The Humber,E12000003,9,0.03109380071405388,5,0.02564102564102564
E08000030,Walsall,32,0,0,0,0,38,0,0,0,0,47,3,0.06382978723404255,0,0,48,0,0,0,0,53,0,0,0,0,58,0,0,0,0,61,6,0.09836065573770492,1,0.01639344262295082,86,7,0.08139534883720931,0,0,Walsall,West Midlands,E12000005,7,0.08139534883720931,0,0
E09000031,Waltham Forest,161,0,0,0,0,194,3,0.015463917525773196,0,0,222,0,0,0,0,248,0,0,0,0,293,9,0.030716723549488054,3,0.010238907849829351,316,10,0.03164556962025317,3,0.00949367088607595,338,0,0,0,0,392,11,0.02806122448979592,0,0,Waltham Forest,London,E12000007,11,0.02806122448979592,0,0
E09000032,Wandsworth,385,17,0.04415584415584416,5,0.012987012987012988,506,26,0.05138339920948617,8,0.015810276679841896,588,36,0.061224489795918366,9,0.015306122448979591,640,37,0.0578125,18,0.028125,705,52,0.07375886524822695,15,0.02127659574468085,738,0,0,0,0,754,0,0,0,0,836,115,0.1375598086124402,15,0.017942583732057416,Wandsworth,London,E12000007,98,0.09340396445659603,10,0.004955570745044428
E06000007,Warrington,120,0,0,0,0,163,1,0.006134969325153374,0,0,191,0,0,0,0,200,4,0.02,0,0,221,0,0,0,0,230,5,0.021739130434782608,0,0,233,0,0,0,0,239,5,0.02092050209205021,0,0,Warrington,North West,E12000002,5,0.02092050209205021,0,0
E07000222,Warwick,175,0,0,0,0,222,0,0,0,0,246,0,0,0,0,268,0,0,0,0,290,0,0,0,0,300,0,0,0,0,305,0,0,0,0,322,0,0,0,0,Warwick,West Midlands,E12000005,0,0,0,0
E07000103,Watford,32,4,0.125,0,0,44,5,0.11363636363636363,1,0.022727272727272728,57,7,0.12280701754385964,0,0,65,7,0.1076923076923077,0,0,71,7,0.09859154929577464,0,0,74,10,0.13513513513513514,2,0.02702702702702703,73,12,0.1643835616438356,2,0.0273972602739726,86,13,0.1511627906976744,1,0.011627906976744186,Watford,East of England,E12000006,9,0.02616279069767441,1,0.011627906976744186
E07000216,Waverley,308,3,0.00974025974025974,0,0,363,4,0.011019283746556474,0,0,425,5,0.011764705882352941,0,0,459,5,0.010893246187363835,0,0,481,5,0.010395010395010396,1,0.002079002079002079,499,5,0.01002004008016032,0,0,503,5,0.009940357852882704,1,0.0019880715705765406,520,6,0.011538461538461539,0,0,Waverley,South East,E12000008,3,0.001798201798201799,0,0
E07000065,Wealden,362,0,0,0,0,448,0,0,0,0,516,0,0,0,0,556,5,0.008992805755395683,3,0.00539568345323741,613,8,0.013050570962479609,4,0.0065252854812398045,620,10,0.016129032258064516,4,0.0064516129032258064,620,27,0.043548387096774194,3,0.004838709677419355,667,29,0.043478260869565216,2,0.0029985007496251873,Wealden,South East,E12000008,29,0.043478260869565216,2,0.0029985007496251873
E07000241,Welwyn Hatfield,70,4,0.05714285714285714,0,0,86,5,0.05813953488372093,2,0.023255813953488372,109,5,0.045871559633027525,3,0.027522935779816515,123,0,0,0,0,137,12,0.08759124087591241,4,0.029197080291970802,153,14,0.0915032679738562,4,0.026143790849673203,154,15,0.09740259740259741,4,0.025974025974025976,175,17,0.09714285714285714,0,0,Welwyn Hatfield,East of England,E12000006,13,0.04,0,0
E06000037,West Berkshire,196,0,0,0,0,297,0,0,0,0,356,0,0,0,0,391,0,0,0,0,425,0,0,0,0,435,0,0,0,0,433,0,0,0,0,470,0,0,0,0,West Berkshire,South East,E12000008,0,0,0,0
E07000047,West Devon,96,0,0,0,0,118,0,0,0,0,136,0,0,0,0,149,0,0,0,0,154,0,0,0,0,158,0,0,0,0,162,0,0,0,0,169,0,0,0,0,West Devon,South West,E12000009,0,0,0,0
E07000127,West Lancashire,71,0,0,0,0,87,0,0,0,0,97,0,0,0,0,106,1,0.009433962264150943,0,0,114,2,0.017543859649122806,0,0,117,2,0.017094017094017096,0,0,115,3,0.02608695652173913,0,0,131,3,0.022900763358778626,0,0,West Lancashire,North West,E12000002,3,0.022900763358778626,0,0
E07000142,West Lindsey,56,0,0,0,0,77,0,0,0,0,92,0,0,0,0,98,0,0,0,0,103,1,0.009708737864077669,0,0,105,3,0.02857142857142857,0,0,106,3,0.02830188679245283,0,0,116,4,0.034482758620689655,0,0,West Lindsey,East Midlands,E12000004,4,0.034482758620689655,0,0
E06000062,West Northamptonshire,394,2,0.005076142131979695,0,0,467,3,0.006423982869379015,0,0,529,0,0,0,0,564,4,0.0070921985815602835,0,0,606,8,0.013201320132013201,7,0.01155115511551155,635,0,0,0,0,646,16,0.02476780185758514,15,0.02321981424148607,722,20,0.027700831024930747,0,0,West Northamptonshire,East Midlands,E12000004,18,0.02262468889295105,0,0
E07000181,West Oxfordshire,186,0,0,0,0,242,0,0,0,0,290,1,0.0034482758620689655,0,0,313,1,0.003194888178913738,0,0,336,1,0.002976190476190476,0,0,347,1,0.002881844380403458,0,0,350,4,0.011428571428571429,0,0,372,6,0.016129032258064516,1,0.002688172043010753,West Oxfordshire,South East,E12000008,6,0.016129032258064516,1,0.002688172043010753
E07000245,West Suffolk,178,2,0.011235955056179775,0,0,225,0,0,0,0,255,0,0,0,0,290,0,0,0,0,303,5,0.0165016501650165,1,0.0033003300330033004,306,5,0.016339869281045753,0,0,311,5,0.01607717041800643,1,0.003215434083601286,322,14,0.043478260869565216,1,0.003105590062111801,West Suffolk,East of England,E12000006,12,0.03224230581338544,1,0.003105590062111801
E09000033,Westminster,260,13,0.05,8,0.03076923076923077,344,16,0.046511627906976744,12,0.03488372093023256,404,25,0.06188118811881188,18,0.04455445544554455,463,28,0.06047516198704104,21,0.04535637149028078,522,29,0.05555555555555555,25,0.04789272030651341,558,29,0.05197132616487455,24,0.043010752688172046,587,0,0,0,0,656,45,0.06859756097560976,35,0.053353658536585365,Westminster,London,E12000007,32,0.01859756097560976,27,0.022584427767354594
E08000010,Wigan,78,0,0,0,0,87,2,0.022988505747126436,0,0,98,3,0.030612244897959183,0,0,103,0,0,0,0,119,0,0,0,0,119,0,0,0,0,126,3,0.023809523809523808,0,0,146,4,0.0273972602739726,0,0,Wigan,North West,E12000002,4,0.0273972602739726,0,0
E06000054,Wiltshire,601,8,0.013311148086522463,3,0.004991680532445923,847,9,0.010625737898465172,3,0.0035419126328217238,961,9,0.009365244536940686,2,0.002081165452653486,1058,18,0.017013232514177693,7,0.006616257088846881,1123,19,0.016918967052537846,4,0.003561887800534283,1177,21,0.01784197111299915,3,0.002548853016142736,1195,26,0.021757322175732216,4,0.0033472803347280333,1269,33,0.026004728132387706,1,7.880220646178094e-4,Wiltshire,South West,E12000009,25,0.012693580045865243,-2,-0.004203658467828114
E07000094,Winchester,280,0,0,0,0,356,3,0.008426966292134831,0,0,397,0,0,0,0,430,4,0.009302325581395349,0,0,445,9,0.020224719101123594,2,0.0044943820224719105,457,19,0.04157549234135667,0,0,465,0,0,0,0,482,63,0.13070539419087138,0,0,Winchester,South East,E12000008,63,0.13070539419087138,0,0
E06000040,Windsor & Maidenhead,195,0,0,0,0,246,0,0,0,0,275,0,0,0,0,300,0,0,0,0,332,0,0,0,0,340,0,0,0,0,355,0,0,0,0,370,42,0.11351351351351352,7,0.01891891891891892,Windsor and Maidenhead,South East,E12000008,42,0.11351351351351352,7,0.01891891891891892
E08000015,Wirral,187,5,0.026737967914438502,2,0.0106951871657754,227,6,0.02643171806167401,3,0.013215859030837005,263,10,0.03802281368821293,3,0.011406844106463879,291,12,0.041237113402061855,1,0.003436426116838488,308,10,0.032467532467532464,1,0.003246753246753247,334,12,0.03592814371257485,1,0.0029940119760479044,337,12,0.03560830860534125,1,0.002967359050445104,369,14,0.037940379403794036,1,0.0027100271002710027,Wirral,North West,E12000002,9,0.011202411489355534,-1,-0.007985160065504399
E07000217,Woking,155,3,0.01935483870967742,0,0,198,3,0.015151515151515152,0,0,233,4,0.017167381974248927,0,0,247,5,0.020242914979757085,4,0.016194331983805668,266,7,0.02631578947368421,3,0.011278195488721804,279,8,0.02867383512544803,4,0.014336917562724014,288,8,0.027777777777777776,5,0.017361111111111112,299,11,0.03678929765886288,6,0.020066889632107024,Woking,South East,E12000008,8,0.01743445894918546,6,0.020066889632107024
E06000041,Wokingham,202,0,0,0,0,258,4,0.015503875968992248,0,0,313,0,0,0,0,355,5,0.014084507042253521,5,0.014084507042253521,382,0,0,0,0,394,11,0.027918781725888325,7,0.017766497461928935,401,0,0,0,0,423,11,0.026004728132387706,0,0,Wokingham,South East,E12000008,11,0.026004728132387706,0,0
E08000031,Wolverhampton,32,0,0,0,0,46,0,0,0,0,53,1,0.018867924528301886,0,0,70,0,0,0,0,76,0,0,0,0,78,2,0.02564102564102564,0,0,81,2,0.024691358024691357,0,0,88,2,0.022727272727272728,0,0,Wolverhampton,West Midlands,E12000005,2,0.022727272727272728,0,0
